Juz,Surah,Aayah,pageNum,lineNum,text,Tag,Quarter
1,2,60,8,12,فَقُلۡنَا     اضۡرِبۡ     بِّعَصَاکَ     الۡحَجَرَ ؕ     فَانۡفَجَرَتۡ     مِنۡہُ     اثۡنَتَاعَشۡرَۃَ,0,<null>
1,2,60,8,13,عَیۡنًا ؕ  قَدۡ  عَلِمَ  کُلُّ  اُنَاسٍ  مَّشۡرَبَہُمۡ ؕ کُلُوۡا وَ اشۡرَبُوۡا مِنۡ رِّزۡقِ اللّٰہِ,0,<null>
1,2,60,8,14,وَ    لَا    تَعۡثَوۡا    فِی    الۡاَرۡضِ    مُفۡسِدِیۡنَ    ﴿۶۰﴾,0,<null>
1,2,61,8,14,   وَ   اِذۡ   قُلۡتُمۡ   یٰمُوۡسٰی   لَنۡ,0,<null>
1,2,61,8,15,نَّصۡبِرَ    عَلٰی    طَعَامٍ    وَّاحِدٍ    فَادۡعُ    لَنَا   رَبَّکَ   یُخۡرِجۡ   لَنَا   مِمَّا   تُنۡۢبِتُ,0,<null>
1,2,61,8,16,الۡاَرۡضُ     مِنۡۢ     بَقۡلِہَا     وَ    قِثَّآئِہَا    وَ    فُوۡمِہَا    وَ    عَدَسِہَا    وَ    بَصَلِہَا ؕ,0,<null>
1,2,61,9,1,قَالَ     اَتَسۡتَبۡدِلُوۡنَ     الَّذِیۡ     ہُوَ    اَدۡنٰی    بِالَّذِیۡ    ہُوَ    خَیۡرٌ ؕ    اِہۡبِطُوۡا,0,<null>
1,2,61,9,2,مِصۡرًا فَاِنَّ لَکُمۡ مَّا سَاَلۡتُمۡ ؕ وَ ضُرِبَتۡ عَلَیۡہِمُ الذِّلَّۃُ وَ الۡمَسۡکَنَۃُ ٭,0,<null>
1,2,61,9,3,وَ    بَآءُوۡ    بِغَضَبٍ    مِّنَ    اللّٰہِ ؕ    ذٰلِکَ    بِاَنَّہُمۡ   کَانُوۡا   یَکۡفُرُوۡنَ   بِاٰیٰتِ,0,<null>
1,2,61,9,4,اللّٰہِ   وَ   یَقۡتُلُوۡنَ   النَّبِیّٖنَ   بِغَیۡرِ   الۡحَقِّ ؕ   ذٰلِکَ   بِمَا   عَصَوۡا   وَّ   کَانُوۡا,0,<null>
1,2,61,9,5,یَعۡتَدُوۡنَ   ٪﴿۶۱﴾,0,<null>
1,2,62,9,5,   اِنَّ   الَّذِیۡنَ  اٰمَنُوۡا  وَ  الَّذِیۡنَ  ہَادُوۡا  وَ  النَّصٰرٰی  وَ,0,<null>
1,2,62,9,6,الصّٰبِئِیۡنَ   مَنۡ   اٰمَنَ   بِاللّٰہِ   وَ  الۡیَوۡمِ  الۡاٰخِرِ  وَ  عَمِلَ  صَالِحًا  فَلَہُمۡ,0,<null>
1,2,62,9,7,اَجۡرُہُمۡ   عِنۡدَ   رَبِّہِمۡ ۪ۚ   وَ   لَا   خَوۡفٌ  عَلَیۡہِمۡ  وَ  لَا  ہُمۡ  یَحۡزَنُوۡنَ  ﴿۶۲﴾,0,<null>
1,2,63,9,8,وَ  اِذۡ  اَخَذۡنَا  مِیۡثَاقَکُمۡ  وَ  رَفَعۡنَا  فَوۡقَکُمُ الطُّوۡرَ ؕ خُذُوۡا مَاۤ اٰتَیۡنٰکُمۡ,0,<null>
1,2,63,9,9,بِقُوَّۃٍ    وَّ    اذۡکُرُوۡا   مَا   فِیۡہِ   لَعَلَّکُمۡ   تَتَّقُوۡنَ   ﴿۶۳﴾,0,<null>
1,2,64,9,9,   ثُمَّ   تَوَلَّیۡتُمۡ   مِّنۡۢ,0,<null>
1,2,64,9,10,بَعۡدِ    ذٰلِکَ ۚ    فَلَوۡ    لَا    فَضۡلُ    اللّٰہِ   عَلَیۡکُمۡ   وَ   رَحۡمَتُہٗ   لَکُنۡتُمۡ   مِّنَ,0,<null>
1,2,64,9,11,الۡخٰسِرِیۡنَ ﴿۶۴﴾,0,<null>
1,2,65,9,11, وَ لَقَدۡ عَلِمۡتُمُ الَّذِیۡنَ اعۡتَدَوۡا مِنۡکُمۡ فِی السَّبۡتِ,0,<null>
1,2,65,9,12,فَقُلۡنَا   لَہُمۡ   کُوۡنُوۡا   قِرَدَۃً  خٰسِئِیۡنَ  ۚؖ﴿۶۵﴾,0,<null>
1,2,66,9,12,  فَجَعَلۡنٰہَا  نَکَالًا  لِّمَا  بَیۡنَ,0,<null>
1,2,66,9,13,یَدَیۡہَا   وَ   مَا   خَلۡفَہَا  وَ  مَوۡعِظَۃً  لِّلۡمُتَّقِیۡنَ  ﴿۶۶﴾,0,<null>
1,2,67,9,13,  وَ  اِذۡ  قَالَ  مُوۡسٰی,0,<null>
1,2,67,9,14,لِقَوۡمِہٖۤ     اِنَّ     اللّٰہَ     یَاۡمُرُکُمۡ    اَنۡ    تَذۡبَحُوۡا    بَقَرَۃً ؕ    قَالُوۡۤا    اَتَتَّخِذُنَا,0,<null>
1,2,67,9,15,ہُزُوًا ؕ  قَالَ  اَعُوۡذُ  بِاللّٰہِ  اَنۡ  اَکُوۡنَ  مِنَ  الۡجٰہِلِیۡنَ  ﴿۶۷﴾,0,<null>
1,2,68,9,15,  قَالُوا  ادۡعُ,0,<null>
1,2,68,9,16,لَنَا     رَبَّکَ     یُبَیِّنۡ     لَّنَا     مَا    ہِیَ ؕ    قَالَ    اِنَّہٗ    یَقُوۡلُ    اِنَّہَا    بَقَرَۃٌ    لَّا,0,<null>
1,2,68,10,1,فَارِضٌ  وَّ  لَا  بِکۡرٌ ؕ  عَوَانٌۢ  بَیۡنَ  ذٰلِکَ ؕ  فَافۡعَلُوۡا  مَا  تُؤۡمَرُوۡنَ  ﴿۶۸﴾,0,<null>
1,2,69,10,2,قَالُوا    ادۡعُ    لَنَا    رَبَّکَ   یُبَیِّنۡ   لَّنَا   مَا   لَوۡنُہَا ؕ   قَالَ   اِنَّہٗ   یَقُوۡلُ   اِنَّہَا,0,<null>
1,2,69,10,3,بَقَرَۃٌ   صَفۡرَآءُ ۙ   فَاقِعٌ   لَّوۡنُہَا   تَسُرُّ   النّٰظِرِیۡنَ   ﴿۶۹﴾,0,<null>
1,2,70,10,3,  قَالُوا  ادۡعُ  لَنَا,0,<null>
1,2,70,10,4,رَبَّکَ    یُبَیِّنۡ    لَّنَا    مَا    ہِیَ ۙ    اِنَّ    الۡبَقَرَ    تَشٰبَہَ    عَلَیۡنَا ؕ    وَ   اِنَّاۤ   اِنۡ,0,<null>
1,2,70,10,5,شَآءَ    اللّٰہُ    لَمُہۡتَدُوۡنَ   ﴿۷۰﴾,0,<null>
1,2,71,10,5,   قَالَ   اِنَّہٗ   یَقُوۡلُ   اِنَّہَا   بَقَرَۃٌ   لَّا   ذَلُوۡلٌ,0,<null>
1,2,71,10,6,تُثِیۡرُ  الۡاَرۡضَ  وَ  لَا  تَسۡقِی  الۡحَرۡثَ ۚ  مُسَلَّمَۃٌ  لَّا  شِیَۃَ  فِیۡہَا ؕ  قَالُوا,0,<null>
1,2,71,10,7,الۡٮٰٔنَ   جِئۡتَ   بِالۡحَقِّ ؕ   فَذَبَحُوۡہَا   وَ   مَا   کَادُوۡا   یَفۡعَلُوۡنَ   ٪﴿۷۱﴾,0,<null>
1,2,72,10,7,  وَ  اِذۡ,0,<null>
1,2,72,10,8,قَتَلۡتُمۡ       نَفۡسًا       فَادّٰرَءۡتُمۡ       فِیۡہَا ؕ       وَ       اللّٰہُ       مُخۡرِجٌ       مَّا       کُنۡتُمۡ,0,<null>
1,2,72,10,9,تَکۡتُمُوۡنَ      ۚؖ﴿۷۲﴾,0,<null>
1,2,73,10,9,      فَقُلۡنَا      اضۡرِبُوۡہُ      بِبَعۡضِہَا ؕ     کَذٰلِکَ     یُحۡیِ     اللّٰہُ,0,<null>
1,2,73,10,10,الۡمَوۡتٰی ۙ   وَ   یُرِیۡکُمۡ  اٰیٰتِہٖ  لَعَلَّکُمۡ  تَعۡقِلُوۡنَ  ﴿۷۳﴾,0,<null>
1,2,74,10,10,  ثُمَّ  قَسَتۡ  قُلُوۡبُکُمۡ,0,<null>
1,2,74,10,11,مِّنۡۢ     بَعۡدِ     ذٰلِکَ     فَہِیَ     کَالۡحِجَارَۃِ     اَوۡ     اَشَدُّ     قَسۡوَۃً ؕ     وَ    اِنَّ    مِنَ,0,<null>
1,2,74,10,12,الۡحِجَارَۃِ لَمَا یَتَفَجَّرُ مِنۡہُ الۡاَنۡہٰرُ ؕ وَ اِنَّ مِنۡہَا لَمَا یَشَّقَّقُ فَیَخۡرُجُ,0,<null>
1,2,74,10,13,مِنۡہُ     الۡمَآءُ ؕ     وَ     اِنَّ    مِنۡہَا    لَمَا    یَہۡبِطُ    مِنۡ    خَشۡیَۃِ    اللّٰہِ ؕوَ    مَا,0,<null>
1,2,74,10,14,اللّٰہُ     بِغَافِلٍ     عَمَّا     تَعۡمَلُوۡنَ     ﴿۷۴﴾,0,<null>
1,2,75,10,14,    اَفَتَطۡمَعُوۡنَ    اَنۡ    یُّؤۡمِنُوۡا    لَکُمۡ,0,<null>
1,2,75,10,15,وَ      قَدۡ      کَانَ      فَرِیۡقٌ      مِّنۡہُمۡ      یَسۡمَعُوۡنَ     کَلٰمَ     اللّٰہِ     ثُمَّ     یُحَرِّفُوۡنَہٗ,0,<null>
1,2,75,10,16,مِنۡۢ  بَعۡدِ  مَا  عَقَلُوۡہُ  وَ  ہُمۡ  یَعۡلَمُوۡنَ  ﴿۷۵﴾,0,<null>
1,2,76,10,16,  وَ  اِذَا  لَقُوا  الَّذِیۡنَ اٰمَنُوۡا,0,<null>
1,2,76,11,1,قَالُوۡۤا     اٰمَنَّا ۚۖ     وَ    اِذَا    خَلَا    بَعۡضُہُمۡ    اِلٰی    بَعۡضٍ    قَالُوۡۤا    اَتُحَدِّثُوۡنَہُمۡ,0,<null>
1,2,76,11,2,بِمَا       فَتَحَ       اللّٰہُ       عَلَیۡکُمۡ       لِیُحَآجُّوۡکُمۡ       بِہٖ       عِنۡدَ       رَبِّکُمۡ ؕ       اَفَلَا,0,<null>
1,2,76,11,3,تَعۡقِلُوۡنَ    ﴿۷۶﴾,0,<null>
1,2,77,11,3,    اَ    وَ   لَا   یَعۡلَمُوۡنَ   اَنَّ   اللّٰہَ   یَعۡلَمُ   مَا   یُسِرُّوۡنَ   وَ   مَا,0,<null>
1,2,77,11,4,یُعۡلِنُوۡنَ    ﴿۷۷﴾,0,<null>
1,2,78,11,4,    وَ    مِنۡہُمۡ    اُمِّیُّوۡنَ    لَا    یَعۡلَمُوۡنَ   الۡکِتٰبَ   اِلَّاۤ   اَمَانِیَّ,0,<null>
1,2,78,11,5,وَ     اِنۡ     ہُمۡ     اِلَّا     یَظُنُّوۡنَ     ﴿۷۸﴾,0,<null>
1,2,79,11,5,     فَوَیۡلٌ    لِّلَّذِیۡنَ    یَکۡتُبُوۡنَ    الۡکِتٰبَ,0,<null>
1,2,79,11,6,بِاَیۡدِیۡہِمۡ ٭       ثُمَّ       یَقُوۡلُوۡنَ      ہٰذَا      مِنۡ      عِنۡدِ      اللّٰہِ      لِیَشۡتَرُوۡا      بِہٖ,0,<null>
1,2,79,11,7,ثَمَنًا     قَلِیۡلًا ؕ     فَوَیۡلٌ     لَّہُمۡ     مِّمَّا     کَتَبَتۡ     اَیۡدِیۡہِمۡ     وَ     وَیۡلٌ     لَّہُمۡ,0,<null>
1,2,79,11,8,مِّمَّا یَکۡسِبُوۡنَ ﴿۷۹﴾,0,<null>
1,2,80,11,8, وَ قَالُوۡا لَنۡ تَمَسَّنَا النَّارُ اِلَّاۤ اَیَّامًا مَّعۡدُوۡدَۃً ؕ,0,<null>
1,2,80,11,9,قُلۡ       اَتَّخَذۡتُمۡ       عِنۡدَ       اللّٰہِ       عَہۡدًا      فَلَنۡ      یُّخۡلِفَ      اللّٰہُ      عَہۡدَہٗۤ,0,<null>
1,2,80,11,10,اَمۡ  تَقُوۡلُوۡنَ  عَلَی  اللّٰہِ  مَا  لَا  تَعۡلَمُوۡنَ  ﴿۸۰﴾,0,<null>
1,2,81,11,10,  بَلٰی  مَنۡ  کَسَبَ  سَیِّئَۃً,0,<null>
1,2,81,11,11,وَّ         اَحَاطَتۡ         بِہٖ         خَطِیۡٓـٮَٔتُہٗ         فَاُولٰٓئِکَ         اَصۡحٰبُ         النَّارِ ۚ         ہُمۡ,0,<null>
1,2,81,11,12,فِیۡہَا   خٰلِدُوۡنَ   ﴿۸۱﴾,0,<null>
1,2,82,11,12,   وَ   الَّذِیۡنَ   اٰمَنُوۡا  وَ  عَمِلُوا  الصّٰلِحٰتِ  اُولٰٓئِکَ,0,<null>
1,2,82,11,13,اَصۡحٰبُ   الۡجَنَّۃِ ۚ   ہُمۡ   فِیۡہَا   خٰلِدُوۡنَ   ٪﴿۸۲﴾,0,<null>
1,2,83,11,13,   وَ   اِذۡ   اَخَذۡنَا   مِیۡثَاقَ,0,<null>
1,2,83,11,14,بَنِیۡۤ     اِسۡرَآءِیۡلَ     لَا     تَعۡبُدُوۡنَ    اِلَّا    اللّٰہَ ۟    وَ    بِالۡوَالِدَیۡنِ    اِحۡسَانًا,0,<null>
1,2,83,11,15,وَّ     ذِی     ‌الۡقُرۡبٰی     وَ     الۡیَتٰمٰی    وَ    الۡمَسٰکِیۡنِ    وَ    قُوۡلُوۡا    لِلنَّاسِ    حُسۡنًا,0,<null>
1,2,83,11,16,وَّ    اَقِیۡمُوا    الصَّلٰوۃَ    وَ    اٰتُوا   الزَّکٰوۃَ ؕ   ثُمَّ   تَوَلَّیۡتُمۡ   اِلَّا   قَلِیۡلًا   مِّنۡکُمۡ,0,<null>
1,2,83,12,1,وَ    اَنۡتُمۡ    مُّعۡرِضُوۡنَ    ﴿۸۳﴾,0,<null>
1,2,84,12,1,   وَ   اِذۡ   اَخَذۡنَا   مِیۡثَاقَکُمۡ   لَا   تَسۡفِکُوۡنَ   دِمَآءَکُمۡ,0,<null>
1,2,84,12,2,وَ          لَا          تُخۡرِجُوۡنَ          اَنۡفُسَکُمۡ          مِّنۡ          دِیَارِکُمۡ          ثُمَّ         اَقۡرَرۡتُمۡ         وَ         اَنۡتُمۡ,0,<null>
